move s0 feet in the x direction and roll s1 degrees	( seq ( move ( x lambda ( $0 ( s0 ) ) ) ) ( move ( roll lambda ( $1 ( s1 ) ) ) ) )
detect s0 in the x direction then flatten s1 then move forward s2 in the x direction then flatten s3 then bring s4 then advance s5 in the x direction	( seq ( find ( val lambda ( $0 ( s0 ) ) ) ) ( flatten ( num lambda ( $1 ( s1 ) ) ) ) ( move ( x lambda ( $2 ( s2 ) ) ) ) ( flatten ( num lambda ( $3 ( s3 ) ) ) ) ( bring ( val lambda ( $4 ( s4 ) ) ) ) ( move ( x lambda ( $5 ( s5 ) ) ) ) )
say s0 then move s1 in the z direction then find object s2 then pitch s3 units	( seq ( say ( words lambda ( $0 ( s0 ) ) ) ) ( move ( z lambda ( $1 ( s1 ) ) ) ) ( find ( val lambda ( $2 ( s2 ) ) ) ) ( move ( pitch lambda ( $3 ( s3 ) ) ) ) )
detect s0 in the x direction then flatten s1 then pivot s2 then flatten s3 then say s4 then advance s5 in the x direction then do the goal test	( seq ( find ( val lambda ( $0 ( s0 ) ) ) ) ( flatten ( num lambda ( $1 ( s1 ) ) ) ) ( move ( roll lambda ( $2 ( s2 ) ) ) ) ( flatten ( num lambda ( $3 ( s3 ) ) ) ) ( say ( words lambda ( $4 ( s4 ) ) ) ) ( move ( x lambda ( $5 ( s5 ) ) ) ) ( goal ) )
detect s0 in the x direction then flatten s1 then roll s2 then flatten s3 then grab s4 then advance s5 in the z direction then do the goal test	( seq ( find ( val lambda ( $0 ( s0 ) ) ) ) ( flatten ( num lambda ( $1 ( s1 ) ) ) ) ( move ( roll lambda ( $2 ( s2 ) ) ) ) ( flatten ( num lambda ( $3 ( s3 ) ) ) ) ( grab ( val lambda ( $4 ( s4 ) ) ) ) ( move ( z lambda ( $5 ( s5 ) ) ) ) ( goal ) )
move s0 in the x direction then pivot s1 degrees then move s2 in the y direction then say s3 then do goal task	( seq ( move ( x lambda ( $0 ( s0 ) ) ) ) ( move ( roll lambda ( $1 ( s1 ) ) ) ) ( move ( y lambda ( $2 ( s2 ) ) ) ) ( say ( words lambda ( $3 ( s3 ) ) ) ) ( goal ) )
detect s0 in the x direction then flatten s1 then walk s2 in the y direction then flatten s3 then say s4 then advance s5 in the x direction then do the goal test	( seq ( find ( val lambda ( $0 ( s0 ) ) ) ) ( flatten ( num lambda ( $1 ( s1 ) ) ) ) ( move ( x lambda ( $2 ( s2 ) ) ) ) ( flatten ( num lambda ( $3 ( s3 ) ) ) ) ( grab ( val lambda ( $4 ( s4 ) ) ) ) ( move ( x lambda ( $5 ( s5 ) ) ) ) ( goal ) )
flatten s0 then roll s1 then flatten s2 then say s3 then advance s4 in the x direction then bring the thing s5	( seq ( flatten ( num lambda ( $0 ( s0 ) ) ) ) ( move ( x lambda ( $1 ( s1 ) ) ) ) ( flatten ( num lambda ( $2 ( s2 ) ) ) ) ( say ( words lambda ( $3 ( s3 ) ) ) ) ( move ( x lambda ( $4 ( s4 ) ) ) ) ( bring ( val lambda ( $5 ( s5 ) ) ) ) )
say s0 then move s1 in the y direction then find item s2 then pitch s3 units	( seq ( say ( words lambda ( $0 ( s0 ) ) ) ) ( move ( y lambda ( $1 ( s1 ) ) ) ) ( find ( val lambda ( $2 ( s2 ) ) ) ) ( move ( pitch lambda ( $3 ( s3 ) ) ) ) )
move forward s0 in the x direction then flatten s1 then pivot s2 then flatten s3 then say s4 then advance s5 in the z direction then do the goal test then find the thing s6	( seq ( move ( x lambda ( $0 ( s0 ) ) ) ) ( flatten ( num lambda ( $1 ( s1 ) ) ) ) ( move ( roll lambda ( $2 ( s2 ) ) ) ) ( flatten ( num lambda ( $3 ( s3 ) ) ) ) ( say ( words lambda ( $4 ( s4 ) ) ) ) ( move ( z lambda ( $5 ( s5 ) ) ) ) ( goal ) ( find ( val lambda ( $6 ( s6 ) ) ) ) )
detect s0 in the y direction next flatten s1 next move back s2 in the y direction subsequently flatten s3 then grab s4 then declutter this area s5	( seq ( find ( val lambda ( $0 ( s0 ) ) ) ) ( flatten ( num lambda ( $1 ( s1 ) ) ) ) ( move ( y lambda ( $2 ( s2 ) ) ) ) ( flatten ( num lambda ( $3 ( s3 ) ) ) ) ( grab ( val lambda ( $4 ( s4 ) ) ) ) ( clean ( obj lambda ( $5 ( s5 ) ) ) ) )
flatten s0 then roll s1 then flatten s2 next say s3 subsequently bring s4 next say s5	( seq ( flatten ( num lambda ( $0 ( s0 ) ) ) ) ( move ( x lambda ( $1 ( s1 ) ) ) ) ( flatten ( num lambda ( $2 ( s2 ) ) ) ) ( bring ( val lambda ( $3 ( s3 ) ) ) ) ( move ( x lambda ( $4 ( s4 ) ) ) ) ( say ( words lambda ( $5 ( s5 ) ) ) ) )
move s0 in the x direction then pitch s1 units then move s2 in the x direction then say s3	( seq ( move ( x lambda ( $0 ( s0 ) ) ) ) ( move ( pitch lambda ( $1 ( s1 ) ) ) ) ( move ( x lambda ( $2 ( s2 ) ) ) ) ( say ( words lambda ( $3 ( s3 ) ) ) ) )
speak s0 then move s1 in the z direction then do the gate task then bring object s2 then scrub thing s3	( seq ( say ( words lambda ( $0 ( s0 ) ) ) ) ( move ( z lambda ( $1 ( s1 ) ) ) ) ( gate ) ( bring ( val lambda ( $2 ( s2 ) ) ) ) ( clean ( obj lambda ( $3 ( s3 ) ) ) ) )
carry out the move task s0 in the z direction	( seq ( move ( z lambda ( $0 ( s0 ) ) ) ) )
move forward s0 in the y direction then flatten s1 then roll s2 then flatten s3 then say s4 then advance s5 in the z direction then do the goal test then say s6	( seq ( move ( y lambda ( $0 ( s0 ) ) ) ) ( flatten ( num lambda ( $1 ( s1 ) ) ) ) ( move ( roll lambda ( $2 ( s2 ) ) ) ) ( flatten ( num lambda ( $3 ( s3 ) ) ) ) ( say ( words lambda ( $4 ( s4 ) ) ) ) ( move ( z lambda ( $5 ( s5 ) ) ) ) ( goal ) ( say ( words lambda ( $6 ( s6 ) ) ) ) )
flatten s0 then roll s1 then proceed s2 in the x direction then say s3 then bring s4 then do the goal test then say s5	( seq ( flatten ( num lambda ( $0 ( s0 ) ) ) ) ( move ( x lambda ( $1 ( s1 ) ) ) ) ( flatten ( num lambda ( $2 ( s2 ) ) ) ) ( bring ( val lambda ( $3 ( s3 ) ) ) ) ( move ( x lambda ( $4 ( s4 ) ) ) ) ( goal ) ( say ( words lambda ( $5 ( s5 ) ) ) ) )
flatten s0 then pivot s1 next flatten s2 then clean up s3 subsequently locate s4 then bring the thing s5	( seq ( flatten ( num lambda ( $0 ( s0 ) ) ) ) ( move ( x lambda ( $1 ( s1 ) ) ) ) ( clean ( obj lambda ( $2 ( s2 ) ) ) ) ( bring ( val lambda ( $3 ( s3 ) ) ) ) ( move ( x lambda ( $4 ( s4 ) ) ) ) ( bring ( val lambda ( $5 ( s5 ) ) ) ) )
detect s0 in the x direction then flatten s1 then move forward s2 inches in the y direction then flatten s3 then bring s4 then advance s5 in the x direction	( seq ( find ( val lambda ( $0 ( s0 ) ) ) ) ( flatten ( num lambda ( $1 ( s1 ) ) ) ) ( move ( y lambda ( $2 ( s2 ) ) ) ) ( flatten ( num lambda ( $3 ( s3 ) ) ) ) ( bring ( val lambda ( $4 ( s4 ) ) ) ) ( move ( x lambda ( $5 ( s5 ) ) ) ) )
perform the gate task then say s0 then move s1 in the z direction then say s2 then scrub item s3	( seq ( gate ) ( say ( words lambda ( $0 ( s0 ) ) ) ) ( move ( z lambda ( $1 ( s1 ) ) ) ) ( say ( words lambda ( $2 ( s2 ) ) ) ) ( clean ( obj lambda ( $3 ( s3 ) ) ) ) )
flatten s0 subsequently pivot s1 then declutter s2 then say s3 bring thing s4 subsequently say s5 and say s6	( seq ( flatten ( num lambda ( $0 ( s0 ) ) ) ) ( clean ( obj lambda ( $1 ( s1 ) ) ) ) ( flatten ( num lambda ( $2 ( s2 ) ) ) ) ( bring ( val lambda ( $3 ( s3 ) ) ) ) ( move ( x lambda ( $4 ( s4 ) ) ) ) ( say ( words lambda ( $5 ( s5 ) ) ) ) ( say ( words lambda ( $6 ( s6 ) ) ) ) )
move s0 in the x direction next yaw s1 units next move s2 in the z direction then say s3	( seq ( move ( x lambda ( $0 ( s0 ) ) ) ) ( move ( yaw lambda ( $1 ( s1 ) ) ) ) ( move ( z lambda ( $2 ( s2 ) ) ) ) ( say ( words lambda ( $3 ( s3 ) ) ) ) )
zigzag s0 units	( seq ( move ( yaw lambda ( $0 ( s0 ) ) ) ) )
detect s0 in the y direction then flatten s1 then move back s2 in the y direction then flatten s3 then say s4 then advance s5 in the z direction	( seq ( find ( val lambda ( $0 ( s0 ) ) ) ) ( flatten ( num lambda ( $1 ( s1 ) ) ) ) ( move ( y lambda ( $2 ( s2 ) ) ) ) ( flatten ( num lambda ( $3 ( s3 ) ) ) ) ( say ( words lambda ( $4 ( s4 ) ) ) ) ( move ( z lambda ( $5 ( s5 ) ) ) ) )
flatten s0 then pivot s1 then flatten s2 then say s3 then advance s4 in the z direction then do the goal test then find the thing s5	( seq ( flatten ( num lambda ( $0 ( s0 ) ) ) ) ( move ( roll lambda ( $1 ( s1 ) ) ) ) ( flatten ( num lambda ( $2 ( s2 ) ) ) ) ( say ( words lambda ( $3 ( s3 ) ) ) ) ( move ( z lambda ( $4 ( s4 ) ) ) ) ( goal ) ( find ( val lambda ( $5 ( s5 ) ) ) ) )
say s0 next move s1 in the y direction after do the gate task after grab object s2 then roll s3 degrees	( seq ( say ( words lambda ( $0 ( s0 ) ) ) ) ( move ( y lambda ( $1 ( s1 ) ) ) ) ( gate ) ( grab ( val lambda ( $2 ( s2 ) ) ) ) ( move ( roll lambda ( $3 ( s3 ) ) ) ) )
detect s0 in the x direction then flatten s1 then walk s2 in the y direction then flatten s3 then locate s4 then advance s5 in the z direction	( seq ( find ( val lambda ( $0 ( s0 ) ) ) ) ( flatten ( num lambda ( $1 ( s1 ) ) ) ) ( move ( y lambda ( $2 ( s2 ) ) ) ) ( flatten ( num lambda ( $3 ( s3 ) ) ) ) ( bring ( val lambda ( $4 ( s4 ) ) ) ) ( move ( z lambda ( $5 ( s5 ) ) ) ) )
perform the gate task say s0 then move s1 in the z direction then say s2 then clean up s3	( seq ( gate ) ( say ( words lambda ( $0 ( s0 ) ) ) ) ( move ( z lambda ( $1 ( s1 ) ) ) ) ( say ( words lambda ( $2 ( s2 ) ) ) ) ( clean ( obj lambda ( $3 ( s3 ) ) ) ) )
flatten s0 next roll s1 next flatten s2 next say s3 then grab s4 next clean up s5	( seq ( flatten ( num lambda ( $0 ( s0 ) ) ) ) ( move ( x lambda ( $1 ( s1 ) ) ) ) ( flatten ( num lambda ( $2 ( s2 ) ) ) ) ( grab ( val lambda ( $3 ( s3 ) ) ) ) ( move ( x lambda ( $4 ( s4 ) ) ) ) ( clean ( obj lambda ( $5 ( s5 ) ) ) ) )
say s0 then utter s1 then move s2 in the y direction then clean s3	( seq ( say ( words lambda ( $0 ( s0 ) ) ) ) ( move ( roll lambda ( $1 ( s1 ) ) ) ) ( say ( words lambda ( $2 ( s2 ) ) ) ) ( clean ( obj lambda ( $3 ( s3 ) ) ) ) )
detect s0 in the x direction afterwards flatten s1 next move downwards s2 meters in the z direction then flatten s3 then grab s4 then advance s5 in the z direction	( seq ( find ( val lambda ( $0 ( s0 ) ) ) ) ( flatten ( num lambda ( $1 ( s1 ) ) ) ) ( move ( z lambda ( $2 ( s2 ) ) ) ) ( flatten ( num lambda ( $3 ( s3 ) ) ) ) ( grab ( val lambda ( $4 ( s4 ) ) ) ) ( move ( z lambda ( $5 ( s5 ) ) ) ) )
declutter s0 then move s1 in the y direction then do the gate task then grab item s2 then pitch s3 units	( seq ( clean ( obj lambda ( $0 ( s0 ) ) ) ) ( move ( y lambda ( $1 ( s1 ) ) ) ) ( gate ) ( grab ( val lambda ( $2 ( s2 ) ) ) ) ( move ( pitch lambda ( $3 ( s3 ) ) ) ) )
detect s0 in the x direction then flatten s1 next roll s2 subsequently flatten s3 then bring s4 then declutter the area s5 then do the goal test	( seq ( find ( val lambda ( $0 ( s0 ) ) ) ) ( flatten ( num lambda ( $1 ( s1 ) ) ) ) ( move ( roll lambda ( $2 ( s2 ) ) ) ) ( flatten ( num lambda ( $3 ( s3 ) ) ) ) ( bring ( val lambda ( $4 ( s4 ) ) ) ) ( clean ( obj lambda ( $5 ( s5 ) ) ) ) ( goal ) )
flatten s0 then pivot s1 then clean s2 next say s3 then bring s4 then say s5 and say s6	( seq ( flatten ( num lambda ( $0 ( s0 ) ) ) ) ( clean ( obj lambda ( $1 ( s1 ) ) ) ) ( flatten ( num lambda ( $2 ( s2 ) ) ) ) ( bring ( val lambda ( $3 ( s3 ) ) ) ) ( move ( z lambda ( $4 ( s4 ) ) ) ) ( say ( words lambda ( $5 ( s5 ) ) ) ) ( say ( words lambda ( $6 ( s6 ) ) ) ) )
perform the gate task declutter s0 then move s1 in the z direction then say s2 then roll s3 degrees	( seq ( gate ) ( clean ( obj lambda ( $0 ( s0 ) ) ) ) ( move ( z lambda ( $1 ( s1 ) ) ) ) ( say ( words lambda ( $2 ( s2 ) ) ) ) ( move ( roll lambda ( $3 ( s3 ) ) ) ) )
detect s0 in the x direction then flatten s1 then walk s2 in the z direction then declutter area s3 then locate s4 then advance s5 in the z direction	( seq ( find ( val lambda ( $0 ( s0 ) ) ) ) ( flatten ( num lambda ( $1 ( s1 ) ) ) ) ( move ( z lambda ( $2 ( s2 ) ) ) ) ( clean ( obj lambda ( $3 ( s3 ) ) ) ) ( bring ( val lambda ( $4 ( s4 ) ) ) ) ( move ( z lambda ( $5 ( s5 ) ) ) ) )
say s0 then yaw s1 units then flatten at a depth of s2 then say s3	( seq ( say ( words lambda ( $0 ( s0 ) ) ) ) ( move ( yaw lambda ( $1 ( s1 ) ) ) ) ( flatten ( num lambda ( $2 ( s2 ) ) ) ) ( say ( words lambda ( $3 ( s3 ) ) ) ) )
perform the gate task then clean s0 then move s1 in the z direction then say s2 then roll s3 degrees	( seq ( gate ) ( clean ( obj lambda ( $0 ( s0 ) ) ) ) ( move ( z lambda ( $1 ( s1 ) ) ) ) ( say ( words lambda ( $2 ( s2 ) ) ) ) ( move ( roll lambda ( $3 ( s3 ) ) ) ) )
perform the gate task say s0 then move s1 in the z direction then say s2 then clean up s3	( seq ( gate ) ( say ( words lambda ( $0 ( s0 ) ) ) ) ( move ( z lambda ( $1 ( s1 ) ) ) ) ( say ( words lambda ( $2 ( s2 ) ) ) ) ( clean ( obj lambda ( $3 ( s3 ) ) ) ) )
move s0 in the z direction then pivot s1 degrees then move s2 in the y direction then say s3 then perform the goal task	( seq ( move ( z lambda ( $0 ( s0 ) ) ) ) ( move ( roll lambda ( $1 ( s1 ) ) ) ) ( move ( y lambda ( $2 ( s2 ) ) ) ) ( say ( words lambda ( $3 ( s3 ) ) ) ) ( goal ) )
advance s0 in the z direction then utter s1 then move s2 in the z direction then do the gate task then clean s3	( seq ( move ( z lambda ( $0 ( s0 ) ) ) ) ( say ( words lambda ( $1 ( s1 ) ) ) ) ( move ( z lambda ( $2 ( s2 ) ) ) ) ( gate ) ( clean ( obj lambda ( $3 ( s3 ) ) ) ) )
move s0 in the z direction then roll s1 degrees then move s2 in the x direction then utter s3	( seq ( move ( z lambda ( $0 ( s0 ) ) ) ) ( move ( roll lambda ( $1 ( s1 ) ) ) ) ( move ( x lambda ( $2 ( s2 ) ) ) ) ( say ( words lambda ( $3 ( s3 ) ) ) ) )
move s0 in the x direction and pitch s1 units and move s2 in the y direction and do the gate task	( seq ( move ( x lambda ( $0 ( s0 ) ) ) ) ( move ( pitch lambda ( $1 ( s1 ) ) ) ) ( move ( y lambda ( $2 ( s2 ) ) ) ) ( gate ) )
flatten s0 then move s1 in the y direction then do the gate task then say s2 then roll s3 degrees	( seq ( say ( words lambda ( $0 ( s0 ) ) ) ) ( move ( y lambda ( $1 ( s1 ) ) ) ) ( gate ) ( say ( words lambda ( $2 ( s2 ) ) ) ) ( move ( roll lambda ( $3 ( s3 ) ) ) ) )
perform the gate task and speak s0 then move s1 in the z direction and say s2 and yaw s3 units	( seq ( gate ) ( say ( words lambda ( $0 ( s0 ) ) ) ) ( move ( z lambda ( $1 ( s1 ) ) ) ) ( say ( words lambda ( $2 ( s2 ) ) ) ) ( move ( yaw lambda ( $3 ( s3 ) ) ) ) )
flatten s0 then roll s1 then flatten s2 then say s3 then advance s4 in the z direction then say s5	( seq ( flatten ( num lambda ( $0 ( s0 ) ) ) ) ( move ( roll lambda ( $1 ( s1 ) ) ) ) ( flatten ( num lambda ( $2 ( s2 ) ) ) ) ( say ( words lambda ( $3 ( s3 ) ) ) ) ( move ( z lambda ( $4 ( s4 ) ) ) ) ( say ( words lambda ( $5 ( s5 ) ) ) ) )
perform the gate task then declutter area s0 then move s1 in the z direction then say s2 then roll s3 degrees	( seq ( gate ) ( clean ( obj lambda ( $0 ( s0 ) ) ) ) ( move ( z lambda ( $1 ( s1 ) ) ) ) ( say ( words lambda ( $2 ( s2 ) ) ) ) ( move ( roll lambda ( $3 ( s3 ) ) ) ) )
walk s0 in the y direction then roll s1 degrees then move s2 in the y direction then say s3	( seq ( move ( y lambda ( $0 ( s0 ) ) ) ) ( move ( roll lambda ( $1 ( s1 ) ) ) ) ( move ( y lambda ( $2 ( s2 ) ) ) ) ( say ( words lambda ( $3 ( s3 ) ) ) ) )
flatten s0 then roll s1 then flatten s2 then say s3 then guide s4 over then say s5	( seq ( flatten ( num lambda ( $0 ( s0 ) ) ) ) ( move ( z lambda ( $1 ( s1 ) ) ) ) ( flatten ( num lambda ( $2 ( s2 ) ) ) ) ( bring ( val lambda ( $3 ( s3 ) ) ) ) ( move ( z lambda ( $4 ( s4 ) ) ) ) ( say ( words lambda ( $5 ( s5 ) ) ) ) )
say s0 then move s1 in the x direction then find object s2 then pitch s3 units	( seq ( say ( words lambda ( $0 ( s0 ) ) ) ) ( move ( x lambda ( $1 ( s1 ) ) ) ) ( find ( val lambda ( $2 ( s2 ) ) ) ) ( move ( pitch lambda ( $3 ( s3 ) ) ) ) )
perform the gate task then say s0 then move s1 in the z direction then find s2 then roll s3 degrees	( seq ( gate ) ( say ( words lambda ( $0 ( s0 ) ) ) ) ( move ( z lambda ( $1 ( s1 ) ) ) ) ( find ( val lambda ( $2 ( s2 ) ) ) ) ( move ( roll lambda ( $3 ( s3 ) ) ) ) )
perform the gate task then speak s0 then move s1 in the z direction then say s2 then scrub item s3	( seq ( gate ) ( say ( words lambda ( $0 ( s0 ) ) ) ) ( move ( z lambda ( $1 ( s1 ) ) ) ) ( say ( words lambda ( $2 ( s2 ) ) ) ) ( clean ( obj lambda ( $3 ( s3 ) ) ) ) )
flatten s0 next proceed s1 in the x direction then say s2 then bring s3 next do the goal test subsequently clean up s4 and goal then say s5	( seq ( flatten ( num lambda ( $0 ( s0 ) ) ) ) ( move ( x lambda ( $1 ( s1 ) ) ) ) ( flatten ( num lambda ( $2 ( s2 ) ) ) ) ( bring ( val lambda ( $3 ( s3 ) ) ) ) ( clean ( obj lambda ( $4 ( s4 ) ) ) ) ( goal ) ( say ( words lambda ( $5 ( s5 ) ) ) ) )
detect s0 in the x direction then flatten s1 then roll s2 then flatten s3 then pick up s4 then advance s5 in the x direction then do the goal test	( seq ( find ( val lambda ( $0 ( s0 ) ) ) ) ( flatten ( num lambda ( $1 ( s1 ) ) ) ) ( move ( roll lambda ( $2 ( s2 ) ) ) ) ( flatten ( num lambda ( $3 ( s3 ) ) ) ) ( grab ( val lambda ( $4 ( s4 ) ) ) ) ( move ( x lambda ( $5 ( s5 ) ) ) ) ( goal ) )
flatten s0 and roll s1 degrees	( seq ( flatten ( num lambda ( $0 ( s0 ) ) ) ) ( move ( roll lambda ( $1 ( s1 ) ) ) ) )
flatten s0 and clean s1	( seq ( flatten ( num lambda ( $0 ( s0 ) ) ) ) ( clean ( obj lambda ( $1 ( s1 ) ) ) ) )
move s0 in the x direction then weave s1 units then move s2 in the x direction then do the gate task then say s3	( seq ( move ( x lambda ( $0 ( s0 ) ) ) ) ( move ( yaw lambda ( $1 ( s1 ) ) ) ) ( move ( x lambda ( $2 ( s2 ) ) ) ) ( gate ) ( say ( words lambda ( $3 ( s3 ) ) ) ) )
prance s0 in the y direction then roll s1 degrees then move s2 in the z direction then say s3	( seq ( move ( y lambda ( $0 ( s0 ) ) ) ) ( move ( roll lambda ( $1 ( s1 ) ) ) ) ( move ( z lambda ( $2 ( s2 ) ) ) ) ( say ( words lambda ( $3 ( s3 ) ) ) ) )
detect s0 in the y direction then flatten s1 subsequently move backwards s2 in the x direction then flatten s3 subsequently bring s4 then advance s5 in the z direction	( seq ( find ( val lambda ( $0 ( s0 ) ) ) ) ( flatten ( num lambda ( $1 ( s1 ) ) ) ) ( move ( x lambda ( $2 ( s2 ) ) ) ) ( flatten ( num lambda ( $3 ( s3 ) ) ) ) ( bring ( val lambda ( $4 ( s4 ) ) ) ) ( move ( z lambda ( $5 ( s5 ) ) ) ) )
perform the gate task then speak s0 then move s1 in the x direction then say s2 then clean up object s3	( seq ( gate ) ( say ( words lambda ( $0 ( s0 ) ) ) ) ( move ( x lambda ( $1 ( s1 ) ) ) ) ( say ( words lambda ( $2 ( s2 ) ) ) ) ( clean ( obj lambda ( $3 ( s3 ) ) ) ) )
aquire s0 in the y direction then flatten s1 then roll s2 then flatten s3 then say s4 then advance s5 in the z direction then do the goal test then say s6	( seq ( find ( val lambda ( $0 ( s0 ) ) ) ) ( flatten ( num lambda ( $1 ( s1 ) ) ) ) ( move ( roll lambda ( $2 ( s2 ) ) ) ) ( flatten ( num lambda ( $3 ( s3 ) ) ) ) ( say ( words lambda ( $4 ( s4 ) ) ) ) ( move ( z lambda ( $5 ( s5 ) ) ) ) ( goal ) ( say ( words lambda ( $6 ( s6 ) ) ) ) )
speak s0 then move s1 in the y direction then do the gate task then find object s2 then pitch s3 units	( seq ( say ( words lambda ( $0 ( s0 ) ) ) ) ( move ( y lambda ( $1 ( s1 ) ) ) ) ( gate ) ( find ( val lambda ( $2 ( s2 ) ) ) ) ( move ( pitch lambda ( $3 ( s3 ) ) ) ) )
perform the gate task then speak s0 then move s1 in the z direction then find s2 then roll s3 degrees	( seq ( gate ) ( say ( words lambda ( $0 ( s0 ) ) ) ) ( move ( z lambda ( $1 ( s1 ) ) ) ) ( find ( val lambda ( $2 ( s2 ) ) ) ) ( move ( roll lambda ( $3 ( s3 ) ) ) ) )
flatten s0 then roll s1 then move backwards s2 in the y direction then say s3 then advance s4 in the x direction then do the goal test then bring the thing s5	( seq ( flatten ( num lambda ( $0 ( s0 ) ) ) ) ( move ( y lambda ( $1 ( s1 ) ) ) ) ( flatten ( num lambda ( $2 ( s2 ) ) ) ) ( say ( words lambda ( $3 ( s3 ) ) ) ) ( move ( x lambda ( $4 ( s4 ) ) ) ) ( goal ) ( bring ( val lambda ( $5 ( s5 ) ) ) ) )
perform the gate task then ay s0 then move s1 in the y direction then say s2 then clean up s3	( seq ( gate ) ( say ( words lambda ( $0 ( s0 ) ) ) ) ( move ( y lambda ( $1 ( s1 ) ) ) ) ( say ( words lambda ( $2 ( s2 ) ) ) ) ( clean ( obj lambda ( $3 ( s3 ) ) ) ) )
flatten s0 then roll s1 then flatten s2 then declutter s3 subsequently locate s4 over then say s5	( seq ( flatten ( num lambda ( $0 ( s0 ) ) ) ) ( move ( z lambda ( $1 ( s1 ) ) ) ) ( clean ( obj lambda ( $2 ( s2 ) ) ) ) ( bring ( val lambda ( $3 ( s3 ) ) ) ) ( move ( z lambda ( $4 ( s4 ) ) ) ) ( say ( words lambda ( $5 ( s5 ) ) ) ) )
move s0 in the z direction then pivot s1 degrees then move s2 in the z direction then say s3 do the goal task	( seq ( move ( z lambda ( $0 ( s0 ) ) ) ) ( move ( roll lambda ( $1 ( s1 ) ) ) ) ( move ( z lambda ( $2 ( s2 ) ) ) ) ( say ( words lambda ( $3 ( s3 ) ) ) ) ( goal ) )
clean s0 up then move s1 in the y direction then grab s2 then pitch s3 units	( seq ( clean ( obj lambda ( $0 ( s0 ) ) ) ) ( move ( y lambda ( $1 ( s1 ) ) ) ) ( grab ( val lambda ( $2 ( s2 ) ) ) ) ( move ( pitch lambda ( $3 ( s3 ) ) ) ) )
detect s0 in the x direction then flatten s1 then walk s2 in the z direction then flatten s3 then bring s4 then advance s5 in the z direction	( seq ( find ( val lambda ( $0 ( s0 ) ) ) ) ( flatten ( num lambda ( $1 ( s1 ) ) ) ) ( move ( z lambda ( $2 ( s2 ) ) ) ) ( flatten ( num lambda ( $3 ( s3 ) ) ) ) ( bring ( val lambda ( $4 ( s4 ) ) ) ) ( move ( z lambda ( $5 ( s5 ) ) ) ) )
move forward s0 in the y direction then flatten s1 then pivot s2 then flatten s3 then say s4 then advance s5 in the z direction then do the goal test then say s6	( seq ( move ( y lambda ( $0 ( s0 ) ) ) ) ( flatten ( num lambda ( $1 ( s1 ) ) ) ) ( move ( roll lambda ( $2 ( s2 ) ) ) ) ( flatten ( num lambda ( $3 ( s3 ) ) ) ) ( say ( words lambda ( $4 ( s4 ) ) ) ) ( move ( z lambda ( $5 ( s5 ) ) ) ) ( goal ) ( say ( words lambda ( $6 ( s6 ) ) ) ) )
flatten s0 next s1 next proceed s2 in the x direction then say s3 then bring s4 next do the goal test subsequently say s5	( seq ( flatten ( num lambda ( $0 ( s0 ) ) ) ) ( move ( x lambda ( $1 ( s1 ) ) ) ) ( flatten ( num lambda ( $2 ( s2 ) ) ) ) ( bring ( val lambda ( $3 ( s3 ) ) ) ) ( move ( x lambda ( $4 ( s4 ) ) ) ) ( goal ) ( say ( words lambda ( $5 ( s5 ) ) ) ) )
detect s0 in the x direction then flatten s1 then walk s2 in the y direction then flatten s3 then grab s4 then advance s5 in the z direction	( seq ( find ( val lambda ( $0 ( s0 ) ) ) ) ( flatten ( num lambda ( $1 ( s1 ) ) ) ) ( move ( y lambda ( $2 ( s2 ) ) ) ) ( flatten ( num lambda ( $3 ( s3 ) ) ) ) ( grab ( val lambda ( $4 ( s4 ) ) ) ) ( move ( z lambda ( $5 ( s5 ) ) ) ) )
move s0 in the z direction then roll s1 degrees then move s2 in the z direction then communicate s3	( seq ( move ( z lambda ( $0 ( s0 ) ) ) ) ( move ( roll lambda ( $1 ( s1 ) ) ) ) ( move ( z lambda ( $2 ( s2 ) ) ) ) ( say ( words lambda ( $3 ( s3 ) ) ) ) )
flatten s0 afterwards pivot s1 afterwards flatten s2 afterwards say s3 afterwards grab s4 afterwards wash thing s5	( seq ( flatten ( num lambda ( $0 ( s0 ) ) ) ) ( move ( x lambda ( $1 ( s1 ) ) ) ) ( flatten ( num lambda ( $2 ( s2 ) ) ) ) ( grab ( val lambda ( $3 ( s3 ) ) ) ) ( move ( x lambda ( $4 ( s4 ) ) ) ) ( clean ( obj lambda ( $5 ( s5 ) ) ) ) )
perform the gate task then clean s0 then move s1 in the y direction then say s2 then pitch s3 units	( seq ( gate ) ( clean ( obj lambda ( $0 ( s0 ) ) ) ) ( move ( y lambda ( $1 ( s1 ) ) ) ) ( say ( words lambda ( $2 ( s2 ) ) ) ) ( move ( pitch lambda ( $3 ( s3 ) ) ) ) )
speak s0 next move s1 in the x direction afterwards bring s2 afterwards clean up s3 units	( seq ( say ( words lambda ( $0 ( s0 ) ) ) ) ( move ( x lambda ( $1 ( s1 ) ) ) ) ( bring ( val lambda ( $2 ( s2 ) ) ) ) ( clean ( obj lambda ( $3 ( s3 ) ) ) ) )
